stem,lift,high_score_count,low_score_count,rate_in_high,rate_in_low,original_words
twelfth,3.1927437020810516,49,70,0.013417305585980284,0.004202437413699946,"twelfth, twelfths"
charl,3.192743702081051,35,50,0.009583789704271631,0.003001741009785676,"charl, charles"
legibility,3.192743702081051,35,50,0.009583789704271631,0.003001741009785676,legibility
deflect,3.192743702081051,35,50,0.009583789704271631,0.003001741009785676,"deflect, deflected, deflecting, deflection, deflections, deflects"
federal,3.192743702081051,28,40,0.007667031763417305,0.0024013928078285406,federale
directori,3.192743702081051,28,40,0.007667031763417305,0.0024013928078285406,"directorial, directories"
gestión,3.192743702081051,21,30,0.005750273822562979,0.0018010446058714055,gestión
obchodu,3.192743702081051,21,30,0.005750273822562979,0.0018010446058714055,obchodu
deceiv,3.192743702081051,21,30,0.005750273822562979,0.0018010446058714055,"deceiv, deceive, deceived, deceives, deceiving"
familiaris,3.1897626155244865,107,153,0.029299014238773274,0.009185327489944167,"familiarisation, familiarise, familiarised, familiariser, familiarises, familiarising"
consist,3.1838657216790187,2869,4110,0.7855969331872946,0.24674311100438254,"consist, consistant, consiste, consisted, consistence, consistencies, consistent, consister, consisting, consists"
express,3.1831143404206395,2347,3363,0.6426615553121577,0.20189710031818456,"express, expresse, expressed, expresses, expressing, expression, expressions, expressive"
proposit,3.1821365801472274,60,86,0.01642935377875137,0.005162994536831362,"proposition, propositions"
nueva,3.1789223007733414,23,33,0.006297918948521358,0.001981149066458546,"nueva, nuevas"
occas,3.1759075655887736,830,1192,0.22727272727272727,0.0715615056732905,"occasion, occasioned, occasioning, occasions"
polish,3.172912995856946,592,851,0.16210295728368018,0.0510896319865522,"polish, polished, polishers, polishes, polishing"
envisag,3.1728414823112403,1929,2773,0.5282037239868566,0.16647655640271358,"envisag, envisage, envisageable, envisageables, envisageant, envisaged, envisageds, envisagent, envisager, envisages, envisaging"
content,3.171673576717939,2559,3680,0.7007119386637459,0.22092813832022573,"content, contenter, contention, contentions, contentment, contents"
grand,3.169551859208792,410,590,0.11226725082146768,0.035420543915470976,"grand, grande, grandes, grands"
olymp,3.169551859208792,41,59,0.011226725082146768,0.0035420543915470975,"olympe, olympic, olympics, olympou"
wai,3.1686105623613456,3138,4517,0.8592552026286966,0.27117728282403797,"wai, wais, way, ways"
aetr,3.1674044663502494,25,36,0.006845564074479737,0.0021612535270456863,aetr
euratom,3.1657374113679597,633,912,0.17332968236582694,0.05475175601849072,euratom
tak,3.1617644804257714,3021,4358,0.8272179627601315,0.2616317464129195,"tak, taking, takings, taks"
korean,3.1576586064537873,81,117,0.02217962760131435,0.007024073962898481,"korean, koreans"
deceas,3.1576586064537873,36,52,0.009857612267250822,0.0031218106501771027,"decease, deceased, deceasing"
mileag,3.1576586064537873,27,39,0.007393209200438116,0.002341357987632827,"mileage, mileages"
modem,3.1576586064537873,27,39,0.007393209200438116,0.002341357987632827,"modem, modems"
administ,3.1562791138341044,528,763,0.14457831325301204,0.04580656780932941,"administ, administation, administative, administer, administered, administering, administers"
deem,3.1552087743401627,1387,2005,0.3797918948521358,0.1203698144924056,"deem, deemed, deeming, deems"
exercis,3.153345820612562,2081,3010,0.5698247535596933,0.18070480878909767,"exercisable, exercise, exercised, exercises, exercising"
malta,3.1527737037047006,844,1221,0.23110624315443593,0.0733025154589662,"malta, maltas"
iva,3.1512794981579213,38,55,0.0104052573932092,0.003301915110764243,iva
questionnair,3.149438916972677,560,811,0.1533406352683461,0.04868823917872366,"questionnaire, questionnaires"
alla,3.1493050122568196,29,42,0.007940854326396496,0.0025214624482199676,alla
write,3.1473998065627744,118,171,0.03231106243154436,0.01026595425346701,"write, writes"
appendix,3.1473562945240845,423,613,0.11582694414019715,0.036801344779972385,"appendix, appendixes"
georg,3.1455602976167993,60,87,0.01642935377875137,0.005223029357027076,"georg, george, georges"
castel,3.1455602976167993,20,29,0.00547645125958379,0.001741009785675692,"castel, castell, casteller, castells"
foreclos,3.1455602976167993,20,29,0.00547645125958379,0.001741009785675692,"foreclose, foreclosed, forecloses, foreclosing"
brindisi,3.1455602976167993,20,29,0.00547645125958379,0.001741009785675692,brindisi
tempo,3.1455602976167993,20,29,0.00547645125958379,0.001741009785675692,tempo
depositary,3.144842133165289,151,219,0.04134720700985761,0.013147625622861259,depositary
cooperativa,3.1420652306194476,31,45,0.008488499452354874,0.002701566908807108,"cooperativa, cooperativas"
stockholm,3.1408027775937137,387,562,0.10596933187294633,0.03373956894999099,"stockholm, stockholms"
cypru,3.1401019000059227,853,1239,0.23357064622124862,0.07438314222248904,cyprus
immediately,3.1368994110328514,1174,1707,0.32146768893756844,0.10247943807408297,immediately
computeriz,3.1357304216867465,33,48,0.009036144578313253,0.002881671369394249,"computerized, computerizing"
three,3.1319088089359357,3022,4401,0.8274917853231106,0.2642132436813352,three
flesh,3.129100970478107,59,86,0.01615553121577218,0.005162994536831362,"flesh, fleshed, fleshes, fleshing, fleshings"
font,3.127585667344704,48,70,0.013143483023001095,0.004202437413699946,"font, fonte, fontes, fonts"
valladolid,3.127585667344704,24,35,0.0065717415115005475,0.002101218706849973,valladolid
helsinki,3.125508917233585,344,502,0.09419496166484119,0.030137479738248183,helsinki
sera,3.125172406798913,37,54,0.010131434830230011,0.0032418802905685297,sera
ministr,3.125172406798913,37,54,0.010131434830230011,0.0032418802905685297,"ministr, ministration, ministrative, ministre, ministres, ministrs"
emea,3.125172406798913,37,54,0.010131434830230011,0.0032418802905685297,emea
santa,3.1245073349949544,87,127,0.023822562979189485,0.007624422164855617,santa
lithuania,3.1224095617815353,879,1284,0.24069003285870755,0.07708470913129616,lithuania
veal,3.1207269268461406,78,114,0.02135815991237678,0.00684396950231134,"veal, vealed, veals"
affect,3.118629130685149,2895,4234,0.7927163198247535,0.254187428708651,"affect, affectant, affectation, affecte, affected, affectent, affecter, affecting, affection, affections, affective, affects"
version,3.115849349171435,1244,1821,0.34063526834611174,0.1093234075763943,"version, versiones, versioning, versions"
uniform,3.115694928576541,1108,1622,0.30339539978094193,0.09737647835744732,"uniform, uniforme, uniformed, uniformes, uniformization, uniforms"
italy,3.114301739989571,1199,1756,0.32831325301204817,0.10542114426367293,"italy, italys"
code,3.111166408772474,1884,2762,0.515881708652793,0.16581617338056073,"code, codes"
uniformity,3.107782735218951,139,204,0.03806133625410734,0.012247103319925557,uniformity
unauthoriz,3.1068106417765926,47,69,0.012869660460021906,0.004142402593504233,unauthorized
retract,3.1054042087110534,32,47,0.008762322015334063,0.002821636549198535,"retract, retractable, retracted, retracting, retraction, retractions, retractive"
handel,3.1054042087110534,32,47,0.008762322015334063,0.002821636549198535,"handel, handels"
kiel,3.1054042087110534,32,47,0.008762322015334063,0.002821636549198535,"kiel, kieling"
juin,3.1054042087110534,32,47,0.008762322015334063,0.002821636549198535,juin
free,3.1053761288842234,2353,3456,0.6443044906900328,0.2074803385963859,"free, freeing, frees"
vice-versa,3.1040563770232446,49,72,0.013417305585980284,0.004322507054091373,vice-versa
found,3.1006373473385245,2242,3298,0.6139101861993428,0.19799483700546316,"found, founded, founding, founds"
juillet,3.0980801421810744,36,53,0.009857612267250822,0.003181845470372816,juillet
ouagadoug,3.0980801421810744,36,53,0.009857612267250822,0.003181845470372816,ouagadougou
standard,3.0966845086400228,3098,4563,0.848302300109529,0.2739388845530408,"standard, standardation, standarder, standardization, standardize, standardizes, standards"
impart,3.0950066499765296,38,56,0.0104052573932092,0.0033619499309599566,"impart, impartation, imparted, imparting, imparts"
buying-in,3.0950066499765296,38,56,0.0104052573932092,0.0033619499309599566,buying-in
maría,3.09224571630126,40,59,0.01095290251916758,0.0035420543915470975,maría
avec,3.09224571630126,40,59,0.01095290251916758,0.0035420543915470975,avec
conced,3.089751969755856,21,31,0.005750273822562979,0.001861079426067119,"concede, conceded, conceder, concedes, conceding"
pedro,3.089751969755856,21,31,0.005750273822562979,0.001861079426067119,pedro
special,3.0890118347605164,2558,3777,0.7004381161007667,0.22675151587920994,"special, speciale, speciales, specialism, specialisms, specialities, specialization, specializations, specialize, specializes"
good,3.0882087519093027,3034,4481,0.8307776560788609,0.26901602929699225,"good, goode, goodness, goods"
conform,3.08774894808758,547,808,0.14978094194961664,0.04850813471813652,"conform, conformable, conformance, conformant, conformation, conforme, conformed, conformer, conformes, conforming, conformities, conforms"
conferr,3.086663576679054,806,1191,0.22070098576122674,0.0715014708530948,"conferr, conferral, conferrals, conferred, conferring"
inasmuch,3.085424586044714,23,34,0.006297918948521358,0.0020411838866542594,inasmuch
invit,3.0848378513148926,1701,2515,0.4657721796276013,0.1509875727922195,"invit, invitate, invitation, invitational, invitations, invite, invited, inviter, invites, inviting"
referenc,3.084825707048975,303,448,0.08296823658269441,0.026895599447679653,"referenc, referenced, referencing"
type-approv,3.083535164987736,144,213,0.03943044906900329,0.012787416701686979,"type-approv, type-approval, type-approvals, type-approve, type-approved, type-approves, type-approving"
tempori,3.0801980057182687,52,77,0.014238773274917854,0.00462268115506994,temporis
aéroport,3.0787171412924423,27,40,0.007393209200438116,0.0024013928078285406,"aéroport, aéroports"
unanimity,3.07708039640074,141,209,0.038608981380065716,0.012547277420904125,unanimity
bristol,3.0760653608089865,29,43,0.007940854326396496,0.002581497268415681,bristol
institut,3.0747600295348265,2739,4063,0.75,0.243921474455184,"institut, institute, instituted, institutes, instituting, institution, institutional, institutions, instituts"
agricol,3.0691261221606903,72,107,0.019715224534501644,0.006423725760941346,"agricole, agricoles"
latvia,3.0685491677189356,845,1256,0.23138006571741512,0.07540373416581618,latvia
dvd,3.06835109031166,37,55,0.010131434830230011,0.003301915110764243,"dvd, dvds"
complet,3.0669595387208544,2765,4112,0.7571193866374589,0.24686318064477397,"complet, completate, complete, completed, completeness, completes, completing, completion, completions, complets"
contagi,3.066921290176379,39,58,0.01067907995618839,0.003482019571351384,contagious
torino,3.066921290176379,39,58,0.01067907995618839,0.003482019571351384,torino
edf,3.0662604581810817,240,357,0.06571741511500548,0.021432430809869726,"edf, edfs"
policy,3.062666209627325,3301,4916,0.9038882803943045,0.29513117608212763,policy
note,3.062191552772354,1853,2760,0.5073932092004381,0.1656961037401693,"note, notes"
disclosur,3.059047903424202,556,829,0.15224534501642936,0.049768865942246505,"disclosure, disclosures"
carcas,3.0554690075394255,69,103,0.018893756845564075,0.0061835864801584916,"carcase, carcases"
san,3.0509809508303483,297,444,0.08132530120481928,0.0266554601668968,"san, sans"
della,3.0503920720519595,105,157,0.028751369112814895,0.009425466770727023,della
transmit,3.0492496031111163,476,712,0.1303395399780942,0.042744791979348024,"transmit, transmiting, transmits"
ordinary,3.047656889816203,731,1094,0.2001642935377875,0.06567809329411059,ordinary
copi,3.0456605813244093,410,614,0.11226725082146768,0.036861379600168095,"copi, copie, copied, copies, copis"
roma,3.0407082876962397,312,468,0.08543263964950712,0.028096295851593924,"roma, romae, romaing, romas"
grat,3.0407082876962397,108,162,0.029572836801752465,0.009725640871705589,"grat, grated, grating, gratings"
tout,3.0407082876962397,30,45,0.008214676889375685,0.002701566908807108,"tout, toute, touted, toutes"
thüringer,3.0407082876962397,26,39,0.007119386637458927,0.002341357987632827,thüringer
chap,3.0407082876962397,26,39,0.007119386637458927,0.002341357987632827,"chap, chaps"
abril,3.0407082876962397,26,39,0.007119386637458927,0.002341357987632827,abril
opt-in,3.0407082876962397,24,36,0.0065717415115005475,0.0021612535270456863,"opt-in, opt-ins"
epcg,3.0407082876962397,24,36,0.0065717415115005475,0.0021612535270456863,"epcg, epcgs"
wherein,3.0407082876962397,22,33,0.006024096385542169,0.001981149066458546,wherein
infrastruktur,3.0407082876962397,22,33,0.006024096385542169,0.001981149066458546,"infrastruktur, infrastrukture, infrastrukturou"
blvd,3.0407082876962397,22,33,0.006024096385542169,0.001981149066458546,blvd
ipimar,3.0407082876962397,22,33,0.006024096385542169,0.001981149066458546,ipimar
smell,3.0407082876962392,56,84,0.01533406352683461,0.005042924896439935,"smell, smelled, smelling, smells"
niedersachsen,3.0407082876962392,40,60,0.01095290251916758,0.003602089211742811,niedersachsen
fomento,3.0407082876962392,34,51,0.009309967141292442,0.0030617758299813893,fomento
uso,3.0407082876962392,34,51,0.009309967141292442,0.0030617758299813893,"uso, usos"
pharmacovigil,3.0407082876962392,28,42,0.007667031763417305,0.0025214624482199676,"pharmacovigilance, pharmacovigilence"
shannon,3.0407082876962392,28,42,0.007667031763417305,0.0025214624482199676,shannon
collin,3.0407082876962392,20,30,0.00547645125958379,0.0018010446058714055,"colline, collines, collins"
tariff-r,3.0407082876962392,20,30,0.00547645125958379,0.0018010446058714055,tariff-rate
calf,3.0407082876962392,20,30,0.00547645125958379,0.0018010446058714055,calf
iec,3.0347226414606165,169,254,0.04627601314348302,0.015248844329711233,"iec, iece"
alternately,3.0331065169769986,133,200,0.0364184008762322,0.012006964039142703,alternately
spain,3.0329315401573744,1300,1955,0.3559693318729463,0.11736807348261992,"spain, spains"
undertak,3.031945439604896,2076,3123,0.5684556407447974,0.1874887434712133,"undertak, undertake, undertaker, undertakers, undertakes, undertaking, undertakings, undertaks"
oral,3.0270728245227136,296,446,0.08105147864184009,0.02677552980728823,"oral, orale, oralement, orales"
