stem,lift,high_score_count,low_score_count,rate_in_high,rate_in_low,original_words
oversiz,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"oversized, oversizing"
convalesc,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"convalescence, convalescent"
regdoc,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,regdoc
floss,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,floss
vanish,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"vanish, vanished, vanishes, vanishing"
substance-specif,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,substance-specific
xlvi,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,xlvi
xlsx,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,xlsx
state-sponsor,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,state-sponsored
lxx,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,lxx
rime,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,rime
zero-carbon,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,zero-carbon
de-min,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"de-mined, de-mining"
armament,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"armament, armaments"
collegi,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"collegial, collegiate"
epdm,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,epdm
unicorn,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"unicorn, unicorns"
prostaglandin,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"prostaglandin, prostaglandins"
privatiz,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,privatized
lxi,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,lxi
tho,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"tho, thos"
yei,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,yei
schumack,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,"schumacker, schumacks"
româniei,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,româniei
confidently,104.99156829679595,32,1,0.006745362563237774,6.424670735624799e-05,confidently
pyrophor,104.17132166947724,127,4,0.026770657672849914,0.00025698682942499197,pyrophoric
eni,103.89790612703766,95,3,0.02002529510961214,0.00019274012206874398,"eni, enis"
epo,103.89790612703766,95,3,0.02002529510961214,0.00019274012206874398,"epo, epos"
riding-crop,103.35107504215851,126,4,0.026559865092748734,0.00025698682942499197,riding-crops
pfra,103.35107504215851,63,2,0.013279932546374367,0.00012849341471249598,"pfra, pfras"
uaa,103.35107504215851,63,2,0.013279932546374367,0.00012849341471249598,uaa
unpunish,103.35107504215851,63,2,0.013279932546374367,0.00012849341471249598,unpunished
confiscat,103.11671886292459,220,7,0.046374367622259695,0.00044972695149373597,"confiscated, confiscating"
offlin,103.02297639123103,157,5,0.03309443507588533,0.00032123353678124,offline
lagg,102.88236268369067,439,14,0.09253794266441821,0.0008994539029874719,"lagg, lagged, lagging"
googl,102.80424395727937,94,3,0.01981450252951096,0.00019274012206874398,google
nvironment,102.80424395727937,94,3,0.01981450252951096,0.00019274012206874398,nvironmental
tremend,102.80424395727937,94,3,0.01981450252951096,0.00019274012206874398,"tremendou, tremendous"
self-assess,102.64800650445676,219,7,0.04616357504215852,0.00044972695149373597,"self-assess, self-assessed, self-assesses, self-assessing, self-assessment, self-assessments"
tonne-km,102.53082841483979,125,4,0.026349072512647554,0.00025698682942499197,"tonne-km, tonne-kms"
pfm,102.53082841483979,125,4,0.026349072512647554,0.00025698682942499197,pfm
behav,102.25741287240024,187,6,0.039418212478920744,0.00038548024413748795,"behav, behave, behaved, behaves, behaving"
multi-stakehold,102.12070510118045,249,8,0.05248735244519393,0.0005139736588499839,"multi-stakeholder, multi-stakeholders"
weakest,101.71058178752108,124,4,0.026138279932546374,0.00025698682942499197,weakest
groundwork,101.71058178752108,93,3,0.01960370994940978,0.00019274012206874398,"groundwork, groundworks"
worldbank,101.71058178752108,93,3,0.01960370994940978,0.00019274012206874398,worldbank
scandal,101.71058178752108,62,2,0.013069139966273187,0.00012849341471249598,"scandal, scandale, scandals"
scholar,101.71058178752108,62,2,0.013069139966273187,0.00012849341471249598,"scholar, scholars"
frontlin,101.71058178752108,62,2,0.013069139966273187,0.00012849341471249598,"frontline, frontliner, frontlines"
apsfr,101.71058178752108,62,2,0.013069139966273187,0.00012849341471249598,"apsfr, apsfrs"
divest,101.71058178752108,62,2,0.013069139966273187,0.00012849341471249598,"divest, divested, divesting, divestment, divestments"
gutter,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"gutter, guttering, gutters"
deniz,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,deniz
anti-smuggl,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,anti-smuggling
nominally,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,nominally
sami,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,sami
velop,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"velop, veloped, veloping, velopment, velopments"
whereabout,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,whereabouts
complaint-handl,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,complaint-handling
umber,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"umber, umbers"
kieselguhr,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,kieselguhr
subsea,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,subsea
under-resourc,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"under-resourced, under-resourcing"
undercov,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,undercover
produ,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"produ, produs"
articip,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"articipant, articipants, articipate, articipation"
machine-to-machin,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,machine-to-machine
lxii,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,lxii
stripe-belli,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,stripe-bellied
policemen,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,policemen
ktoe,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,ktoe
buralist,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"buraliste, buralistes"
secular,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"secular, secularism"
israeli-palestinian,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,israeli-palestinian
ank,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"ank, anke, anking, anks"
centric,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,centric
tarr,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"tarr, tarred"
undevelop,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,undeveloped
pre-feasibility,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,pre-feasibility
eurosur,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,eurosur
icpdr,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,icpdr
mishandl,101.71058178752108,31,1,0.0065345699831365935,6.424670735624799e-05,"mishandled, mishandling"
wrongdo,100.89033516020235,123,4,0.025927487352445194,0.00025698682942499197,"wrongdoing, wrongdoings"
sanit,100.74558575538141,522,17,0.11003372681281619,0.0010921940250562159,"sanit, sanitation, sanitization, sanitizers"
fdi,100.70104747697496,399,13,0.08410623946037099,0.0008352071956312239,"fdi, fdis"
kpi,100.61691961776279,92,3,0.0193929173693086,0.00019274012206874398,"kpi, kpis"
hydropow,100.21922428330524,336,11,0.07082630691399663,0.0007067137809187279,"hydropow, hydropower"
eip,100.07008853288364,183,6,0.038575042158516024,0.00038548024413748795,"eip, eipe, eips"
leagu,100.07008853288364,122,4,0.025716694772344013,0.00025698682942499197,"league, leagues"
shedd,100.07008853288364,61,2,0.012858347386172007,0.00012849341471249598,shedding
heatwav,100.07008853288364,61,2,0.012858347386172007,0.00012849341471249598,"heatwave, heatwaves"
verdict,99.5232574480045,91,3,0.01918212478920742,0.00019274012206874398,"verdict, verdicts"
real-world,99.5232574480045,91,3,0.01918212478920742,0.00019274012206874398,real-world
environment-relat,99.36701999518188,212,7,0.04468802698145025,0.00044972695149373597,environment-related
extra-eu,98.42959527824621,120,4,0.025295109612141653,0.00025698682942499197,extra-eu
data-driven,98.42959527824621,120,4,0.025295109612141653,0.00025698682942499197,data-driven
postag,98.42959527824621,90,3,0.01897133220910624,0.00019274012206874398,postage
steeply,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,steeply
gigabit,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,"gigabit, gigabites, gigabits"
anti-sprout,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,anti-sprouting
haemoglobin,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,haemoglobin
stride,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,"stride, strides"
digital-strategy,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,digital-strategy
agri-environment-clim,98.42959527824621,60,2,0.012647554806070826,0.00012849341471249598,agri-environment-climate
plant-bas,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,plant-based
lix,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,lix
natio,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,natio
payt,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,payt
sump,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"sump, sumps"
isoproturon,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,isoproturon
policy-hold,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"policy-holder, policy-holders"
ecofy,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,ecofys
off-the-shelf,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,off-the-shelf
siluru,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,silurus
backcloth,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"backcloth, backcloths"
fi-compass,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,fi-compass
turnkei,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,turnkey
misappropriat,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,misappropriated
convertibility,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,convertibility
dpo,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"dpo, dpos"
trifluralin,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,trifluralin
prb,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"prb, prbs"
discothequ,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"discotheque, discotheques"
technology-driven,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,technology-driven
cpu,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"cpu, cpus"
publicwebsit,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,publicwebsite
factic,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,factice
lxviii,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,lxviii
piezoelectr,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,piezoelectric
iorp,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"iorp, iorps"
hydro-pow,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"hydro-power, hydro-powers"
retic,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"reticence, reticent"
e-vehicl,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"e-vehicle, e-vehicles"
anybody,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,anybody
takehold,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"takeholder, takeholders"
biobas,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,"biobase, biobased"
lxix,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,lxix
eepr,98.42959527824621,30,1,0.006323777403035413,6.424670735624799e-05,eepr
childhood,97.88276419336705,179,6,0.037731871838111296,0.00038548024413748795,childhood
ssessment,97.60934865092749,119,4,0.025084317032040473,0.00025698682942499197,"ssessment, ssessments"
webinar,97.33593310848792,89,3,0.01876053962900506,0.00019274012206874398,"webinar, webinars"
deloitt,97.33593310848792,89,3,0.01876053962900506,0.00019274012206874398,"deloitte, deloittes"
seat-stick,96.78910202360878,118,4,0.024873524451939293,0.00025698682942499197,seat-sticks
easy-to-us,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,easy-to-use
entso,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,"entso, entsoe, entsos"
snowplough,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,snowploughs
multi-st,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,"multi-st, multi-state, multi-station"
fallout,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,"fallout, fallouts"
mbp,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,"mbp, mbps"
cross-sectori,96.78910202360878,59,2,0.012436762225969646,0.00012849341471249598,cross-sectorial
e-procur,96.24227093872963,176,6,0.03709949409780776,0.00038548024413748795,"e-procurement, e-procuring"
cbrn,96.24227093872963,88,3,0.01854974704890388,0.00019274012206874398,cbrn
real-lif,96.24227093872963,88,3,0.01854974704890388,0.00019274012206874398,real-life
spool,96.24227093872963,88,3,0.01854974704890388,0.00019274012206874398,"spool, spools"
desalin,96.24227093872963,88,3,0.01854974704890388,0.00019274012206874398,"desalinates, desalination, desalinator, desalinators, desalinization"
landown,96.24227093872963,88,3,0.01854974704890388,0.00019274012206874398,"landowner, landowners"
multi-country,95.96885539629005,351,12,0.07398819561551434,0.0007709604882749759,multi-country
spurr,95.96885539629005,117,4,0.024662731871838112,0.00025698682942499197,"spurred, spurring"
trajectori,95.96885539629005,117,4,0.024662731871838112,0.00025698682942499197,trajectories
carpentry,95.8048060708263,146,5,0.030775716694772345,0.00032123353678124,carpentry
idc,95.14860876897134,58,2,0.012225969645868466,0.00012849341471249598,idc
self-reli,95.14860876897134,58,2,0.012225969645868466,0.00012849341471249598,"self-reliance, self-reliant"
post-covid,95.14860876897134,58,2,0.012225969645868466,0.00012849341471249598,post-covid
recapitalis,95.14860876897134,58,2,0.012225969645868466,0.00012849341471249598,"recapitalisation, recapitalisations, recapitalise, recapitalised, recapitalising"
guvernamental,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,guvernamentale
new-born,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,"new-born, new-borns"
otic,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,otice
lxxii,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,lxxii
in-person,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,in-person
cassette-play,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,cassette-players
silico,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,silico
espionag,95.14860876897134,29,1,0.006112984822934233,6.424670735624799e-05,espionage
